transaction_id,invoice_number,transaction_date,transaction_time,transaction_status,store_id,store_name,store_location,store_type,store_size_sqm,district_id,district_name,postal_code,customer_id,customer_name,customer_email,customer_loyalty_status,product_id,product_name,product_category,product_subcategory,product_brand,product_department,supplier_id,supplier_name,quantity,unit_price,base_price,discount_rate,discount_applied,total_amount,tax_rate,tax_amount,payment_method,sales_staff_id,sales_staff_name,promotion_id,promotion_name
e26ce6d2-bf55-43ad-9984-4f2dc419777b,INV-62599,2025-02-19,01:51:37,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,29.0,Alex Schneider,alex.schneider19@web.de,Silber,3,Braun Laptops 1,Electronics,Laptops,Braun,Electronics,1,Deutsche Waren GmbH,1,90.57,90.57,0.0,False,90.57,0.19,17.21,BARGELD,4,Mitarbeiter 4,,
fdac0b17-48e7-4546-98d8-4f040dc5db79,INV-15803,2024-10-30,14:48:24,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,,,,,34,Zara Delicatessen 2,Food,Delicatessen,Zara,Food & Beverage,1,Deutsche Waren GmbH,1,106.23,111.82,0.05,,106.23,0.19,20.18,Bargeld,5,Mitarbeiter 5,,
c1f74643-e257-4583-aa24-f10417c56da1,INV-90568,2025-03-26,08:38:02,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,6.0,Michael Fischer,michael.fischer@gmx.de,Gold,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,2,67.05,73.68,0.09,True,134.1,0.19,25.48,Bargeld,3,Mitarbeiter 3,,
97177015-5c77-4abb-bfc6-5f80d591f48f,INV-46448,2025-02-04,10:28:37,Canceled,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,18.0,Alex Weber,alex.weber@gmail.com,Platin,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,4,59.68,73.68,0.19,True,238.72,0.19,45.36,Gutschein,3,Mitarbeiter 3,5.0,Promotion 5
118f97d7-a319-4684-bfc5-2f2f4674c23a,INV-15212,2025-01-07,16:02:52,Returned,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,15.0,Klaus Schmidt,,Silber,32,Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,1,265.6,265.6,0.0,False,265.6,0.19,50.46,Gutschein,3,Mitarbeiter 3,,
88c64e4f-ee93-40a9-954e-93910d9aacfa,INV-83975,2025-02-03,12:21:53,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,30.0,Kim Fischer,kim.fischer@gmx.de,Bronze,9,L'Oréal Men's 1,Clothing,Men's,L'Oréal,Fashion,1,DW GmbH,1,114.97,114.97,0.0,False,114.97,0.19,21.84,Bargeld,6,Mitarbeiter 6,,
3736a467-4f9e-4557-879c-cc15cd0c00d2,INV-60798,2025-04-05,23:27:13,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,34.0,Andrea Weber,andrea.weber55@gmx.de,Silber,16,Adidas Footwear 2,Clothing,Footwear,Adidas,Fashion,1,Deutsche Waren GmbH,2,30.58,30.58,0.0,False,61.16,0.19,11.62,Bargeld,1,Mitarbeiter 1,4.0,Promotion 4
3399b5bb-b6c5-49cf-b4bc-909bf7fb9db7,INV-19682,2024-12-10,23:52:13,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,5.0,Andrea Weber,andrea.weber55@gmx.de,Silber,38,Miele Bakery 2,Food,Bakery,Miele,Food & Beverage,1,Deutsche Waren GmbH,2,206.41,206.41,0.0,False,412.82,0.19,78.44,kreditkarte,9,Mitarbeiter 9,,
d2efd367-97ea-4484-9a73-5072ef5dd9b4,INV-70653,2024-10-29,23:57:03,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,30.0,Kim Fischer,kim.fischer@gmx.de,Bronze,42,Siemens Gifts 2,Miscellaneous,Gifts,Siemens,,3,Global Imports Ltd.,1,234.65,276.06,0.15,True,234.65,0.19,44.58,Gutschein,6,Mitarbeiter 6,,
1c017a7d-1c57-4365-bdb7-78d06a07cc97,INV-99483,2024-10-31,13:51:41,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,25,Bosch Skincare 1,Beauty,Skincare,Bosch,Health & Beauty,1,DW GmbH,2,-31.37,142.59,1.22,True,-62.74,0.19,-11.92,Bargeld,2,Mitarbeiter 2,,
37de9528-2b6b-4b00-91a6-3332d92c49b9,INV-70482,2025-04-21,00:19:13,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,11.0,Mika Weber,mika.weber@gmx.de,Bronze,31,H&M Haircare 1,Beauty,Haircare,H&M,Health & Beauty,1,DW GmbH,1,207.79,207.79,0.0,False,207.79,0.19,39.48,Bargeld,7,Mitarbeiter 7,,
c27d4dda-cdb2-44ff-a9e8-d5ae7969da1f,INV-34642,2024-12-30,14:06:31,completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,15.0,Klaus Schmidt,,Silber,17,Hugo Boss Kitchen 1,Home,Kitchen,Hugo Boss,Home & Living,1,DW GmbH,1,219.76,219.76,0.0,False,219.76,0.19,41.75,Gutschein,6,Mitarbeiter 6,,
bf97ff39-4dd7-4735-aa3c-9bb3d3d317e8,INV-17685,2024-11-12,04:20:22,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,9.0,Alex Müller,alex.müller@gmx.de,Silber,20,Rimowa Furniture 2,Home,Furniture,Rimowa,Home & Living,1,DW GmbH,2,252.44,252.44,0.0,False,504.88,0.19,95.93,EC-Karte,2,Mitarbeiter 2,,
eb7dce05-83a2-462f-bf0e-baa485068c7c,INV-61076,2025-01-06,21:20:14,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,8.0,Robin Schneider,robin.schneider25@gmail.com,Silber,4,Sony Laptops 2,Electronics,Laptops,Sony,Electronics,3,Global Imports Ltd.,3,165.5,165.5,0.0,False,496.5,0.19,94.34,GutSchein,1,Mitarbeiter 1,,
74735e5c-813d-4b31-adc1-a19fb54634bb,INV-12446,2025-03-02,06:19:57,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,,,,,5,Samsung Accessories 1,Electronics,Accessories,Samsung,Electronics,1,Deutsche Waren GmbH,2,147.28,201.76,0.27,True,294.56,0.19,55.97,KREDITKARTE,4,Mitarbeiter 4,,
3531aa68-c58d-4246-aee1-919e1a8fcd79,INV-18501,2025-01-09,04:37:50,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,22.0,Kai Müller,kai.müller@gmx.de,Silber,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,1,265.6,265.6,0.0,False,265.6,0.19,50.46,GUTSCHEIN,2,Mitarbeiter 2,,
06760b8e-40b2-4fa4-b46b-df44dbeea4f8,INV-77488,2025-03-25,21:24:26,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,9.0,Alex Müller,alex.müller@gmx.de,Silber,28,Copy of Braun Makeup 2,Beauty,Makeup,Braun,Health & Beauty,1,DW GmbH,1,69.03,69.03,0.0,False,69.03,0.19,13.12,Gutschein,9,Mitarbeiter 9,,
abad183d-a0ba-45de-ac80-b4abee37e73f,INV-59587,2025-04-05,15:24:31,Completed,1,OEZ München,Hanauer Str. 68,shopping center,56000,10,Moosach,80992,27.0,Kim Fischer,kim.fischer@gmx.de,Bronze,21,Adidas Decor 1,Home,Decor,Adidas,Home & Living,1,DW GmbH,1,215.88,295.73,0.27,True,215.88,0.19,41.02,Gutschein,9,Mitarbeiter 9,,
b4df6627-9d07-42b5-ad95-1e8084e25b9f,INV-68499,2024-11-02,13:55:20,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,6.0,Michael Fischer,,Gold,18,Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,2,145.43,145.43,0.0,,290.86,0.19,50.42,Bargeld,10,Mitarbeiter 10,,
864ef4e5-3c53-47c0-b8d8-249852022f68,INV-32848,2024-12-04,15:12:08,Completed,5,Fünf Höfe,Theatinerstraße 15,LUXURY MALL,17500,1,Altstadt-Lehel,80331,15.0,Klaus Schmidt,klaus.schmidt@web.de,Silber,39,Nivea Confectionery 1,Food,Confectionery,Nivea,Food & Beverage,3,Global Imports Ltd.,1,205.92,205.92,0.0,False,205.92,0.19,39.12,Mobile Zahlung,7,Mitarbeiter 7,,
e298807f-cb4c-4d79-95f2-9cf63a553496,INV-81020,2025-02-01,16:33:13,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,,,,,44,Bosch Seasonal 2,Miscellaneous,Seasonal,Bosch,Electronics,3,Global Imports Ltd.,3,112.79,137.55,0.18,True,338.37,0.19,64.29,KREDITKARTE,7,Mitarbeiter 7,,
87a11c03-5659-49ef-9fa4-23e19d780f3e,INV-38871,2025-03-30,02:14:56,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,6.0,Michael Fischer,michael.fischer@gmx.de,Gold,21,Adidas Decor 1,Home,Decor,Adidas,Home & Living,1,DW GmbH,2,224.75,295.73,0.24,True,449.5,0.19,85.41,Ec-Karte,9,Mitarbeiter 9,,
US5IFOS0KI,INV-31104,2024-12-16,15:54:46,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,10.0,Kai Schneider,kai.schneider25@gmx.de,,28,Braun Makeup 2,Beauty,Makeup,Braun,Health & Beauty,1,DW GmbH,1,69.03,69.03,0.0,False,69.03,0.19,13.12,Gutschein,3,Mitarbeiter 3,,
d67f89be-a34c-4424-8a24-57b95e59ed0f,INV-85878,2024-10-16,01:47:20,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,11.0,Mika Weber,mika.weber@gmx.de,Bronze,31,H&M Haircare 1,Beauty,Haircare,H&M,Health & Beauty,1,DW GmbH,1,207.79,207.79,0.0,False,207.79,0.19,31.69,Ec-Karte,8,Mitarbeiter 8,4.0,Promotion 4
f9ca3127-f766-4ec7-8c8c-39ac29660405,INV-90671,2025-01-24,22:50:58,Canceled,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,,,,,4,Sony Laptops 2,Electronics,Laptops,Sony,Electronics,3,Global Imports Ltd.,2,165.5,165.5,0.0,False,331.0,0.19,62.89,Bargeld,3,Mitarbeiter 3,4.0,Promotion 4
6d385d3c-83d5-4abf-8d97-7204de0bb29e,INV-53173,2024-11-16,07:39:52,COMPLETED,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,4.0,Mika Weber,mika.weber4@gmx.de,Silber,26,Hugo Boss Skincare 2,Beauty,Skincare,Hugo Boss,Health & Beauty,3,Global Imports Ltd.,1,280.64,280.64,0.0,False,280.64,0.19,53.32,Bargeld,1,Mitarbeiter 1,,
16f5adca-9018-45cf-a4b6-3d998933fbb8,INV-24479,2024-12-28,08:28:20,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,,,,,20,Rimowa Furniture 2,Home,Furniture,Rimowa,Home & Living,1,DW GmbH,3,252.44,252.44,0.0,False,757.32,0.19,143.89,Ec-Karte,4,Mitarbeiter 4,,
d6407cd9-3663-4be6-b403-f49e4063d417,INV-10365,2025-03-18,09:53:11,Canceled,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,25.0,Robin Weber,robin.weber@web.de,Silber,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,2,73.68,73.68,0.0,False,147.36,0.19,28.0,EC-Karte,7,Mitarbeiter 7,,
b73cf95e-6a6f-4e1c-8624-fb718a557be4,INV-73990,2025-01-21,06:11:45,Canceled,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,22.0,Kai Müller,kai.müller@gmx.de,Silber,18,Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,1,104.71,145.43,0.28,True,104.71,0.19,19.89,EC-Karte,9,Mitarbeiter 9,3.0,Promotion 3
809768f3-b67e-4661-b7bf-d153cde43f34,INV-57760,2024-11-13,23:50:44,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,27.0,Kim Fischer,kim.fischer@gmx.de,Bronze,19,Nivea Furniture 1,Home,Furniture,Nivea,Home & Living,1,Deutsche Waren GmbH,1,50.64,50.64,0.0,False,50.64,0.19,9.62,Gutschein,5,Mitarbeiter 5,5.0,Promotion 5
b2847afd-008c-4c57-9b55-f766314729c3,INV-17730,2025-04-01,11:27:50,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,19.0,Birgit Fischer,birgit.fischer@outlook.com,Silber,35,Birkenstock Beverages 1,Food,Beverages,Birkenstock,Food & Beverage,1,Deutsche Waren GmbH,1,97.93,136.01,0.28,True,97.93,0.19,18.61,Mobile Zahlung,6,Mitarbeiter 6,,
2cfe2fa0-1e66-4f7b-9c35-f009f7c5c232,INV-24977,2025-03-02,09:36:38,Canceled,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,24.0,Andrea Fischer,andrea.fischer@gmx.de,Bronze,18,Copy of Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,1,145.43,145.43,0.0,False,145.43,0.19,27.63,EC-Karte,10,Mitarbeiter 10,5.0,Promotion 5
cdeb9384-cf16-4fff-81a1-e5bddf78264d,INV-72362,2025-02-15,15:34:35,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,33.0,Alex Weber,alex.weber#gmail.com,Platin,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,3,265.6,265.6,0.0,False,796.8,0.19,151.39,Mobile Zahlung,10,Mitarbeiter 10,,
ff72fda5-5cda-42dd-8772-8765f5b90d02,INV-86608,01-11-2025,14:55:27,Completed,6,Imaginary Store,Nowhere St. 123,OUTLET,-500,99,Unknown,00000,,Petra Fischer,petra.fischer12@gmx.de,Silber,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,1,172.75,172.75,0.0,False,172.75,0.19,32.82,kreditkarte,2,Mitarbeiter 2,,
b3f4b693-eb50-4917-9565-29cca52beb0a,INV-64411,2024-11-01,03:23:55,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,26.0,Kai Fischer,kai.fischer@web.de,Bronze,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,1,51.58,73.68,0.3,True,51.58,0.19,9.8,Bargeld,10,Mitarbeiter 10,,
141932c7-3279-45b2-b6e2-9221c27b62ed,INV-11400,2025-03-28,23:28:22,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,18.0,Alex Weber,alex.weber@gmail.com,Platin,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,2,73.68,73.68,0.0,False,147.36,0.19,28.0,kreditkarte,4,Mitarbeiter 4,,
56c2568e-3003-44d3-89c6-e20fd30cf27c,INV-11566,2025-01-26,03:07:26,Returned,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,18.0,Alex Weber,alex.weber@gmail.com,Platin,15,H&M Footwear 1,Clothing,Footwear,H&M,Fashion,1,DW GmbH,1,156.06,216.75,0.28,True,156.06,0.19,29.65,GUTSCHEIN,2,Mitarbeiter 2,,
60cd6a0e-3740-4d24-912b-38bf28ed4475,INV-75370,2024-10-17,12:47:47,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,19.0,Birgit Fischer,birgit.fischer@outlook.com,Silber,9,L'Oréal Men's 1,Clothing,Men's,L'Oréal,Fashion,1,DW GmbH,3,114.97,114.97,0.0,False,344.91,0.19,65.53,Kreditkarte,6,Mitarbeiter 6,,
8ebe414b-d41d-4fbc-91f7-89016b391066,INV-74746,2025-02-28,17:08:03,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,25,Bosch Skincare 1,Beauty,Skincare,Bosch,Health & Beauty,1,DW GmbH,2,142.59,142.59,0.0,False,285.18,0.19,54.18,Mobile Zahlung,7,Mitarbeiter 7,,
10804d99-649a-4b2f-8e8f-fe48fffecbde,INV-93189,2025-03-03,17:16:04,COMPLETED,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,12.0,Stefan Schneider,stefan.schneider@gmx.de,Bronze,27,Rimowa Makeup 1,Beauty,Makeup,Rimowa,Health & Beauty,1,Deutsche Waren GmbH,1,78.42,96.81,0.19,True,78.42,0.19,14.9,Mobile Zahlung,5,Mitarbeiter 5,,
7467ccc4-cfc1-4716-979f-f31aeca5be29,INV-86530,2025-03-02,19:25:10,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,,,,,32,Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,2,265.6,265.6,0.0,False,531.2,0.19,100.93,Mobile Zahlung,6,Mitarbeiter 6,,
b551f79f-2791-4390-b78b-d188d956bbf9,INV-20988,2025-01-09,17:44:37,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,3.0,Klaus Müller,klaus.müller@web.de,Bronze,6,Siemens Accessories 2,Electronics,Accessories,Siemens,Electronics,2,EuroDistribution AG,2,204.34,204.34,0.0,False,408.68,0.19,77.65,Kreditkarte,7,Mitarbeiter 7,5.0,Promotion 5
2b90e2f1-ee7c-4e59-bb54-de92d72c432e,INV-72528,2025-04-09,14:44:17,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,14.0,Andreas Weber,andreas.weber@outlook.com,,46,Lindt Stationery 2,Miscellaneous,Stationery,Lindt,,1,DW GmbH,1,120.3,120.3,0.0,False,120.3,0.19,22.86,Mobile Zahlung,2,Mitarbeiter 2,,
b2df9c5e-e74b-4330-a945-45b752c4dce6,INV-53143,2025-01-17,21:18:07,COMPLETED,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,27.0,Kim Fischer,kim.fischer@gmx.de,Bronze,27,Rimowa Makeup 1,Beauty,Makeup,Rimowa,Health & Beauty,1,Deutsche Waren GmbH,1,96.81,96.81,0.0,False,96.81,0.19,18.39,GutSchein,3,Mitarbeiter 3,4.0,Promotion 4
09866307-1032-40cc-bba5-cfd1f06ec3d1,INV-57551,2024-12-18,23:34:35,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,13.0,Alex Fischer,alex.fischer@gmail.com,Bronze,14,Unilever Children's 2,Clothing,Children's,Unilever,Fashion,2,EuroDistribution AG,2,232.08,232.08,0.0,,464.16,0.19,100.96,MOBILE ZAHLUNG,4,Mitarbeiter 4,,
e21c04ec-6b76-47d3-9963-a325f4241854,INV-93158,2024-11-07,12:23:33,completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,18.0,Alex Weber,alex.weber@gmail.com,Platin,31,H&M Haircare 1,Beauty,Haircare,H&M,Health & Beauty,1,DW GmbH,1,207.79,207.79,0.0,False,207.79,0.19,39.48,Bargeld,5,Mitarbeiter 5,,
83397d59-d216-443d-9c35-84ee3465a522,INV-61445,2024-11-24,13:09:03,completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,16.0,Alex Schmidt,alex.schmidt30@gmx.de,Silber,20,Rimowa Furniture 2,Home,Furniture,Rimowa,Home & Living,1,DW GmbH,1,194.38,252.44,0.23,True,194.38,0.19,36.93,EC-Karte,7,Mitarbeiter 7,,
5abd2e59-20eb-44b7-8f3d-c3411d51745b,INV-91641,2025-03-18,21:23:39,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,30.0,Kim Fischer,kim.fischer@gmx.de,Bronze,25,Bosch Skincare 1,Beauty,Skincare,Bosch,Health & Beauty,1,DW GmbH,2,142.59,142.59,0.0,False,285.18,0.19,61.51,Gutschein,9,Mitarbeiter 9,4.0,Promotion 4
e57130de-04da-4118-925d-030b6ea38d35,INV-56006,2024-10-30,09:25:56,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,7.0,Kim Müller,,Gold,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,1,265.6,265.6,0.0,False,265.6,0.19,50.46,Ec-Karte,9,Mitarbeiter 9,3.0,Promotion 3
d405bfcc-e7ef-46b7-905c-38f58d218ff1,INV-82911,2025-01-27,06:47:18,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,31.0,Kai Müller,kai.müller#gmx.de,Silber,1,Adidas Smartphones 1,Electronics,Smartphones,Adidas,Electronics,1,Deutsche Waren GmbH,3,225.04,225.04,0.0,False,675.12,0.19,128.27,Kreditkarte,6,Mitarbeiter 6,,
ae1444f3-354c-4f39-a9bb-5c06db8a43d6,INV-69542,2025-04-01,12:38:29,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,34.0,Andrea Weber,andrea.weber55@gmx.de,Silber,28,Braun Makeup 2,Beauty,Makeup,Braun,Health & Beauty,1,DW GmbH,1,51.08,69.03,0.26,True,51.08,0.19,9.71,EC-Karte,6,Mitarbeiter 6,,
52789c59-eb63-4602-b576-f6ea2b3a800b,INV-88560,02-13-2025,01:06:55,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,,,,,27,Rimowa Makeup 1,Beauty,Makeup,Rimowa,Health & Beauty,1,Deutsche Waren GmbH,1,96.81,96.81,0.0,False,96.81,0.19,14.92,Gutschein,9,Mitarbeiter 9,1.0,Promotion 1
07850b40-7901-474e-b57e-ec2c9c294c9d,INV-70145,2025-03-04,02:00:38,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,,Stefan Fischer,stefan.fischer@outlook.com,Gold,11,Rimowa Women's 1,Clothing,Women's,Rimowa,Fashion,3,Global Imports Ltd.,2,227.74,227.74,0.0,False,455.48,0.19,86.54,Kreditkarte,10,Mitarbeiter 10,,
df5c60d7-44f8-4bd9-85cd-eb3069830966,INV-79613,2024-11-07,08:15:37,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,26.0,Kai Fischer,kai.fischer@web.de,Bronze,15,H&M Footwear 1,Clothing,Footwear,H&M,Fashion,1,DW GmbH,1,216.75,216.75,0.0,False,183.45,0.19,34.86,Kreditkarte,5,Mitarbeiter 5,,
bd2b5b89-ae97-4409-916c-c97104bd4a6b,INV-62935,2025-01-13,02:17:08,Returned,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,21.0,Stefan Fischer,stefan.fischer@outlook.com,Gold,26,Hugo Boss Skincare 2,Beauty,Skincare,Hugo Boss,Health & Beauty,3,Global Imports Ltd.,2,280.64,280.64,0.0,False,561.28,0.19,100.69,kreditkarte,10,Mitarbeiter 10,,
3f7ee4e8-cd3b-48dc-8d6d-40ef8cab99aa,INV-19756,11-20-2024,17:43:14,completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,18.0,Alex Weber,alex.weber@gmail.com,Platin,38,Miele Bakery 2,Food,Bakery,Miele,Food & Beverage,1,Deutsche Waren GmbH,2,206.41,206.41,0.0,False,412.82,0.19,78.44,Ec-Karte,9,Mitarbeiter 9,,
83ccaeee-9105-4d95-ae8d-99674c3c1fd8,INV-25341,2024-12-23,16:23:33,Returned,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,35.0,Mika Weber,mika.weber#gmx.de,Bronze,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,1,172.75,172.75,0.0,False,172.75,0.19,32.82,Mobile Zahlung,3,Mitarbeiter 3,,
e323e7a3-f3c6-426b-8a80-b96d71dab17e,INV-45788,2024-12-22,03:58:00,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,22.0,Kai Müller,kai.müller@gmx.de,Silber,34,Zara Delicatessen 2,Food,Delicatessen,Zara,Food & Beverage,1,Deutsche Waren GmbH,1,111.82,111.82,0.0,False,111.82,0.19,21.25,Mobile Zahlung,8,Mitarbeiter 8,5.0,Promotion 5
942684ce-d2d7-4232-96d7-1de1a05ae28f,INV-26534,2024-12-17,15:46:31,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,28.0,Kai Weber,kai.weber88@gmx.de,Gold,8,Nivea Audio 2,Electronics,Audio,Nivea,Electronics,3,Global Imports Ltd.,1,124.72,124.72,0.0,False,124.72,0.19,23.7,EC-Karte,10,Mitarbeiter 10,,
cd0f8872-d98f-4fa0-9474-3a51e5ed67fd,INV-90826,2025-01-23,02:21:48,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,19.0,Birgit Fischer,birgit.fischer@outlook.com,Silber,28,Braun Makeup 2,Beauty,Makeup,Braun,Health & Beauty,1,DW GmbH,1,69.03,69.03,0.0,False,69.03,0.19,13.12,Mobile Zahlung,3,Mitarbeiter 3,,
b0be0f28-9773-4a7d-be50-d9fa4a13b0ab,INV-34920,2024-11-05,07:32:28,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,19.0,Birgit Fischer,birgit.fischer@outlook.com,Silber,10,L'Oréal Men's 2,Clothing,Men's,L'Oréal,Fashion,3,Global Imports Ltd.,1,148.19,182.95,0.19,True,148.19,0.19,28.16,Gutschein,10,Mitarbeiter 10,2.0,Promotion 2
078ba65f-f9a6-4f40-ab16-408346c92069,INV-98308,2025-01-10,19:17:29,Returned,1,Olympia Einkaufszentrum,Hanauer Str. 68,shopping center,56000,10,Moosach,80992,16.0,Alex Schmidt,alex.schmidt30@gmx.de,Silber,26,Hugo Boss Skincare 2,Beauty,Skincare,Hugo Boss,Health & Beauty,3,Global Imports Ltd.,2,280.64,280.64,0.0,False,561.28,0.19,106.64,Bargeld,1,Mitarbeiter 1,,
3cdc53b1-b5b7-4b75-9f67-d3acd972778d,INV-12348,2025-02-04,15:20:09,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,18.0,Alex Weber,alex.weber@gmail.com,Platin,37,Puma Bakery 1,Food,Bakery,Puma,Food & Beverage,3,Global Imports Ltd.,2,157.48,218.72,0.28,True,314.96,0.19,59.84,Bargeld,9,Mitarbeiter 9,,
